time_s,north_vel_fps,east_vel_fps,down_vel_fps,height_ft,total_pres_psi,static_pres_psi,total_temp_K,aoa_rad,aos_rad,roll_angle_rad,pitch_angle_rad,true_heading_rad
48.1,-228.253391544,-937.011437248,0.26985957,23003.6089238845,11.0870766030782,6.42798972738749,302.851547991877,-0.221863824578205,-0.0165257069538233,-0.466042532816978,0.0162026718876917,-1.86397838367161
48.15,-228.253391544,-937.011437248,0.26985957,23003.6089238845,11.0870766030782,6.42798972738749,302.84838284493,-0.221892974693425,-0.0165617407931888,-0.465850785220674,0.0161067980895397,-1.86474537405682
48.2,-228.253391544,-937.011437248,0.26985957,23003.6089238845,11.0870316361163,6.42798972738749,302.845217697983,-0.221688923886885,-0.0165377182336118,-0.465754911422522,0.0162026718876917,-1.86570411203834
48.25,-230.746130408,-936.314238048,0.162398213,23003.6089238845,11.0870316361163,6.42798972738749,302.845217697983,-0.221630623656445,-0.0165377182336118,-0.46565903762437,0.0162026718876917,-1.86637522862541
48.3,-230.746130408,-936.314238048,0.162398213,23003.6089238845,11.0870316361163,6.42798972738749,302.842052551036,-0.221659773771665,-0.0166458197517084,-0.465754911422522,0.0162026718876917,-1.86742984040508
48.35,-230.746130408,-936.314238048,0.162398213,23003.6089238845,11.0870316361163,6.42798972738749,302.838887404089,-0.221892974693425,-0.0166097859123429,-0.465850785220674,0.0162026718876917,-1.86810095699214
48.4,-230.746130408,-936.314238048,0.162398213,23003.6089238845,11.0870316361163,6.42798972738749,302.842052551036,-0.221688923886885,-0.01663380847192,-0.466330154211434,0.0162985456858437,-1.86915556877182
48.45,-234.494514352,-935.251016896,-0.018991813,23003.6089238845,11.0870316361163,6.42798972738749,302.838887404089,-0.221718074002105,-0.0165377182336118,-0.46661777560589,0.0162026718876917,-1.86982668535888
48.5,-234.494514352,-935.251016896,-0.018991813,23003.6089238845,11.0863421427009,6.42784733200823,302.838887404089,-0.221630623656445,-0.0166097859123429,-0.467193018394802,0.0162985456858437,-1.8707854233404
48.55,-234.494514352,-935.251016896,-0.018991813,23003.6089238845,11.0863421427009,6.42784733200823,302.835722257142,-0.221718074002105,-0.0167419099900166,-0.467672387385562,0.0162985456858437,-1.87136066612931
48.6,-234.494514352,-935.251016896,-0.018991813,23003.6089238845,11.0863421427009,6.42784733200823,302.835722257142,-0.221659773771665,-0.0166458197517084,-0.468343503972626,0.0163944194839957,-1.87241527790899
48.65,-236.980876208,-934.538744768,-0.139880357,23003.6089238845,11.0863421427009,6.42784733200823,302.835722257142,-0.221776374232545,-0.0166458197517084,-0.468822872963387,0.0163944194839957,-1.8729905206979
48.7,-236.980876208,-934.538744768,-0.139880357,23003.280839895,11.0863421427009,6.42784733200823,302.829391963248,-0.221805524347765,-0.0165136956740347,-0.469398115752299,0.0163944194839957,-1.87404513247757
48.75,-236.980876208,-934.538744768,-0.139880357,23003.280839895,11.0863421427009,6.42784733200823,302.829391963248,-0.221922124808645,-0.0165377182336118,-0.469781610944907,0.0163944194839957,-1.87462037526648
48.8,-236.980876208,-934.538744768,-0.139880357,23003.280839895,11.0872264929511,6.4278922989701,302.829391963248,-0.221922124808645,-0.0166217971921314,-0.470165106137515,0.0163944194839957,-1.875579113248
48.85,-240.73678136,-933.443791136,-0.305001766,23003.280839895,11.0872264929511,6.4278922989701,302.829391963248,-0.221805524347765,-0.0166578310314969,-0.470452727531971,0.0164902932821477,-1.87625022983507
48.9,-240.73678136,-933.443791136,-0.305001766,23003.280839895,11.0872264929511,6.4278922989701,302.826226816301,-0.221688923886885,-0.0166698423112855,-0.470740348926427,0.0164902932821477,-1.87730484161474
48.95,-240.73678136,-933.443791136,-0.305001766,23003.280839895,11.0872264929511,6.4278922989701,302.826226816301,-0.221834674462985,-0.0166458197517084,-0.470932096522731,0.0164902932821477,-1.87788008440365
49,-240.73678136,-933.443791136,-0.305001766,23003.280839895,11.0872264929511,6.4278922989701,302.81673137546,-0.221776374232545,-0.01663380847192,-0.471123844119035,0.0164902932821477,-1.87893469618332
49.05,-243.227491176,-932.723219744,-0.448091604,23003.280839895,11.0872264929511,6.4278922989701,302.813566228513,-0.221747224117325,-0.0166578310314969,-0.471219717917187,0.0163944194839957,-1.87960581277039
49.1,-243.227491176,-932.723219744,-0.448091604,23003.280839895,11.0892874787036,6.4278922989701,302.810401081567,-0.221892974693425,-0.0166458197517084,-0.471411465513491,0.0163944194839957,-1.88056455075191
49.15,-243.227491176,-932.723219744,-0.448091604,23003.280839895,11.0892874787036,6.4278922989701,302.80723593462,-0.222067875384745,-0.01663380847192,-0.471603213109795,0.0163944194839957,-1.88123566733897
49.2,-243.227491176,-932.723219744,-0.448091604,23003.6089238845,11.0892874787036,6.4278922989701,302.800905640726,-0.221922124808645,-0.0165377182336118,-0.471794960706099,0.0162985456858437,-1.88219440532049
49.25,-247.002161208,-931.59818128,-0.613293107,23003.6089238845,11.0892874787036,6.4278922989701,302.797740493779,-0.221572323426005,-0.0165737520729773,-0.472082582100555,0.0162985456858437,-1.88286552190756
49.3,-247.002161208,-931.59818128,-0.613293107,23003.6089238845,11.0892874787036,6.4278922989701,302.794575346832,-0.221834674462985,-0.0165497295134002,-0.472561951091315,0.0162026718876917,-1.88382425988908
49.35,-247.002161208,-931.59818128,-0.613293107,23003.6089238845,11.0892874787036,6.4278922989701,302.791410199885,-0.221805524347765,-0.0165737520729773,-0.472945446283923,0.0162026718876917,-1.88449537647614
49.4,-247.002161208,-931.59818128,-0.613293107,23003.6089238845,11.0863421427009,6.42798972738749,302.788245052938,-0.221805524347765,-0.01663380847192,-0.473520689072836,0.0162026718876917,-1.88554998825581
49.45,-249.508630472,-930.844962048,-0.719888686,23003.6089238845,11.0863421427009,6.42798972738749,302.785079905991,-0.221688923886885,-0.0165497295134002,-0.474000058063596,0.0162026718876917,-1.88612523104472
49.5,-249.508630472,-930.844962048,-0.719888686,23003.6089238845,11.0863421427009,6.42798972738749,302.785079905991,-0.221601473541225,-0.0165737520729773,-0.474575300852508,0.0162026718876917,-1.8871798428244
49.55,-249.508630472,-930.844962048,-0.719888686,23003.6089238845,11.0863421427009,6.42798972738749,302.778749612097,-0.221572323426005,-0.0165497295134002,-0.475054669843268,0.0162026718876917,-1.88775508561331
49.6,-249.508630472,-930.844962048,-0.719888686,23003.6089238845,11.0863421427009,6.42798972738749,302.778749612097,-0.221718074002105,-0.0166217971921314,-0.475534038834028,0.0162026718876917,-1.88775508561331
49.65,-253.284170096,-929.693988384,-0.851378243,23003.6089238845,11.0863421427009,6.42798972738749,302.77558446515,-0.221892974693425,-0.0165257069538233,-0.475534038834028,0.0162026718876917,-1.88880969739298
49.7,-253.284170096,-929.693988384,-0.851378243,23003.6089238845,11.0894823355384,6.42808715580489,302.772419318203,-0.221747224117325,-0.0166097859123429,-0.475725786430332,0.0162026718876917,-1.88948081398005
49.75,-253.284170096,-929.693988384,-0.851378243,23003.6089238845,11.0894823355384,6.42808715580489,302.772419318203,-0.221892974693425,-0.0165857633527658,-0.47610928162294,0.0162026718876917,-1.89043955196157
49.8,-253.284170096,-929.693988384,-0.851378243,23003.6089238845,11.0894823355384,6.42808715580489,302.772419318203,-0.221892974693425,-0.0165857633527658,-0.476301029219244,0.0162985456858437,-1.89111066854863
49.85,-255.7977334,-928.912576064,-0.919561121,23003.6089238845,11.0894823355384,6.42808715580489,302.772419318203,-0.221601473541225,-0.0166938648708625,-0.4765886506137,0.0162985456858437,-1.8921652803283
49.9,-255.7977334,-928.912576064,-0.919561121,23003.6089238845,11.0894823355384,6.42808715580489,302.769254171256,-0.221776374232545,-0.0166578310314969,-0.476780398210004,0.0162985456858437,-1.89283639691537
49.95,-255.7977334,-928.912576064,-0.919561121,23003.6089238845,11.0894823355384,6.42808715580489,302.769254171256,-0.221776374232545,-0.0166217971921314,-0.47706801960446,0.0162985456858437,-1.89389100869504
50,-255.7977334,-928.912576064,-0.919561121,23003.937007874,11.0894823355384,6.42808715580489,302.762923877362,-0.221834674462985,-0.0166097859123429,-0.477259767200765,0.0163944194839957,-1.8945621252821
50.05,-259.60616496,-927.691974016,-1.041286838,23003.937007874,11.0919405294542,6.42833447409519,302.766089024309,-0.221659773771665,-0.016681853591074,-0.477547388595221,0.0163944194839957,-1.89561673706177
50.1,-259.60616496,-927.691974016,-1.041286838,23003.937007874,11.0919405294542,6.42833447409519,302.766089024309,-0.221718074002105,-0.0166938648708625,-0.477835009989677,0.0163944194839957,-1.89628785364884
50.15,-259.60616496,-927.691974016,-1.041286838,23003.937007874,11.0919405294542,6.42833447409519,302.766089024309,-0.221688923886885,-0.0165497295134002,-0.478218505182285,0.0163944194839957,-1.89724659163036
50.2,-259.60616496,-927.691974016,-1.041286838,23004.2650918635,11.0919405294542,6.42833447409519,302.766089024309,-0.221572323426005,-0.01663380847192,-0.478506126576741,0.0164902932821477,-1.89791770821742
50.25,-262.130697328,-926.884321376,-1.132927723,23004.2650918635,11.0919405294542,6.42833447409519,302.766089024309,-0.221718074002105,-0.0166938648708625,-0.478889621769349,0.0163944194839957,-1.89887644619894
50.3,-262.130697328,-926.884321376,-1.132927723,23004.2650918635,11.0919405294542,6.42833447409519,302.769254171256,-0.221863824578205,-0.0167058761506511,-0.479081369365653,0.0164902932821477,-1.89954756278601
50.35,-262.130697328,-926.884321376,-1.132927723,23004.2650918635,11.0935143731198,6.4282370456778,302.766089024309,-0.221659773771665,-0.0167659325495936,-0.479273116961957,0.0163944194839957,-1.90060217456568
50.4,-262.130697328,-926.884321376,-1.132927723,23004.2650918635,11.0935143731198,6.4282370456778,302.766089024309,-0.221776374232545,-0.0167058761506511,-0.479464864558261,0.0164902932821477,-1.90127329115274
50.45,-265.92397968,-925.658166144,-1.260763468,23004.2650918635,11.0935143731198,6.4282370456778,302.766089024309,-0.221747224117325,-0.0167178874304396,-0.479656612154565,0.0163944194839957,-1.90223202913426
50.5,-265.92397968,-925.658166144,-1.260763468,23004.2650918635,11.0935143731198,6.4282370456778,302.766089024309,-0.221776374232545,-0.0166578310314969,-0.479752485952717,0.0164902932821477,-1.90299901951948
50.55,-265.92397968,-925.658166144,-1.260763468,23004.2650918635,11.0935143731198,6.4282370456778,302.766089024309,-0.221747224117325,-0.0165377182336118,-0.479848359750869,0.0163944194839957,-1.90405363129915
50.6,-265.92397968,-925.658166144,-1.260763468,23004.2650918635,11.0935143731198,6.4282370456778,302.766089024309,-0.221863824578205,-0.0165977746325544,-0.480040107347173,0.0164902932821477,-1.90472474788622
50.65,-268.46959584,-924.826775168,-1.357000223,23004.2650918635,11.0955753588723,6.42808715580489,302.766089024309,-0.221805524347765,-0.01663380847192,-0.480135981145325,0.0163944194839957,-1.90577935966589
50.7,-268.46959584,-924.826775168,-1.357000223,23004.593175853,11.0955753588723,6.42808715580489,302.766089024309,-0.221834674462985,-0.0165617407931888,-0.480231854943477,0.0163944194839957,-1.90645047625295
50.75,-268.46959584,-924.826775168,-1.357000223,23004.593175853,11.0955753588723,6.42808715580489,302.766089024309,-0.221863824578205,-0.0166217971921314,-0.480423602539781,0.0163944194839957,-1.90750508803263
50.8,-268.46959584,-924.826775168,-1.357000223,23004.593175853,11.0955753588723,6.42808715580489,302.762923877362,-0.221776374232545,-0.0166217971921314,-0.480519476337933,0.0163944194839957,-1.90827207841784
50.85,-272.253724592,-923.567544928,-1.459921013,23004.593175853,11.0955753588723,6.42808715580489,302.766089024309,-0.221892974693425,-0.0165377182336118,-0.480807097732389,0.0163944194839957,-1.90932669019751
50.9,-272.253724592,-923.567544928,-1.459921013,23004.593175853,11.0955753588723,6.42808715580489,302.766089024309,-0.221834674462985,-0.0166097859123429,-0.480998845328693,0.0162985456858437,-1.90999780678458
50.95,-272.253724592,-923.567544928,-1.459921013,23004.593175853,11.0980335527881,6.42798972738749,302.766089024309,-0.221776374232545,-0.0166217971921314,-0.481382340521301,0.0162985456858437,-1.91105241856425
51,-272.253724592,-923.567544928,-1.459921013,23004.9212598425,11.0980335527881,6.42798972738749,302.766089024309,-0.221834674462985,-0.0166698423112855,-0.481574088117605,0.0162985456858437,-1.91162766135316
51.05,-274.7651368,-922.70393328,-1.56852657,23004.9212598425,11.0980335527881,6.42798972738749,302.769254171256,-0.221834674462985,-0.01663380847192,-0.482053457108366,0.0162985456858437,-1.91268227313283
51.1,-274.7651368,-922.70393328,-1.56852657,23004.9212598425,11.0980335527881,6.42798972738749,302.766089024309,-0.221688923886885,-0.0166217971921314,-0.48224520470467,0.0162985456858437,-1.9133533897199
51.15,-274.7651368,-922.70393328,-1.56852657,23004.9212598425,11.0980335527881,6.42798972738749,302.762923877362,-0.221659773771665,-0.0166698423112855,-0.482628699897278,0.0162985456858437,-1.91440800149957
51.2,-274.7651368,-922.70393328,-1.56852657,23005.249343832,11.0980335527881,6.42798972738749,302.759758730415,-0.221805524347765,-0.0166578310314969,-0.482820447493582,0.0162985456858437,-1.91507911808664
51.25,-278.549601184,-921.412604416,-1.673402035,23005.249343832,11.0993600781634,6.42808715580489,302.756593583468,-0.221718074002105,-0.0167178874304396,-0.483108068888038,0.0162985456858437,-1.91613372986631
51.3,-278.549601184,-921.412604416,-1.673402035,23005.249343832,11.0993600781634,6.42808715580489,302.753428436521,-0.221863824578205,-0.0165617407931888,-0.483395690282494,0.0162026718876917,-1.91670897265522
51.35,-278.549601184,-921.412604416,-1.673402035,23005.249343832,11.0993600781634,6.42808715580489,302.753428436521,-0.221776374232545,-0.0166217971921314,-0.483587437878798,0.0162985456858437,-1.91776358443489
51.4,-278.549601184,-921.412604416,-1.673402035,23005.249343832,11.0993600781634,6.42808715580489,302.750263289574,-0.221776374232545,-0.0166097859123429,-0.48368331167695,0.0162026718876917,-1.91843470102196
51.45,-281.07867984,-920.545880544,-1.729181785,23005.249343832,11.0993600781634,6.42808715580489,302.750263289574,-0.221630623656445,-0.0166097859123429,-0.483779185475102,0.0162026718876917,-1.91948931280163
51.5,-281.07867984,-920.545880544,-1.729181785,23005.5774278215,11.0993600781634,6.42808715580489,302.74393299568,-0.221688923886885,-0.0166097859123429,-0.483875059273254,0.0161067980895397,-1.92016042938869
51.55,-281.07867984,-920.545880544,-1.729181785,23005.5774278215,11.0984757279132,6.42813961726041,302.74393299568,-0.221718074002105,-0.0165617407931888,-0.483970933071406,0.0161067980895397,-1.92121504116836
51.6,-281.07867984,-920.545880544,-1.729181785,23005.5774278215,11.0984757279132,6.42813961726041,302.74393299568,-0.221922124808645,-0.0166578310314969,-0.484066806869558,0.0161067980895397,-1.92188615775543
51.65,-284.89023888,-919.217082944,-1.826721021,23005.5774278215,11.0984757279132,6.42813961726041,302.740767848733,-0.221688923886885,-0.0166458197517084,-0.484258554465862,0.0161067980895397,-1.92303664333325
51.7,-284.89023888,-919.217082944,-1.826721021,23006.2335958005,11.0984757279132,6.42813961726041,302.740767848733,-0.221834674462985,-0.0166097859123429,-0.484450302062166,0.0160109242913876,-1.92370775992032
51.75,-284.89023888,-919.217082944,-1.826721021,23006.2335958005,11.0984757279132,6.42813961726041,302.740767848733,-0.221834674462985,-0.0165737520729773,-0.484737923456622,0.0160109242913876,-1.92466649790184
51.8,-284.89023888,-919.217082944,-1.826721021,23006.2335958005,11.0984757279132,6.42813961726041,302.740767848733,-0.221718074002105,-0.0166217971921314,-0.484929671052926,0.0159150504932356,-1.92543348828705
51.85,-287.42181952,-918.330831392,-1.88844489,23006.2335958005,11.0975389162075,6.42804218884301,302.737602701786,-0.221543173310785,-0.0165497295134002,-0.485217292447382,0.0159150504932356,-1.92639222626857
51.9,-287.42181952,-918.330831392,-1.88844489,23006.2335958005,11.0975389162075,6.42804218884301,302.740767848733,-0.221805524347765,-0.0165737520729773,-0.485409040043686,0.0159150504932356,-1.92706334285564
51.95,-291.24039632,-916.981163584,-1.988857975,23006.2335958005,11.0975389162075,6.42804218884301,302.740767848733,-0.221747224117325,-0.0165857633527658,-0.485792535236294,0.0159150504932356,-1.92811795463531
52,-291.24039632,-916.981163584,-1.988857975,23006.56167979,11.0975389162075,6.42804218884301,302.740767848733,-0.221688923886885,-0.0165377182336118,-0.48608015663075,0.0158191766950836,-1.92869319742422
52.05,-291.24039632,-916.981163584,-1.988857975,23006.56167979,11.0975389162075,6.42804218884301,302.737602701786,-0.221601473541225,-0.0166217971921314,-0.486463651823359,0.0159150504932356,-1.92965193540574
52.1,-291.24039632,-916.981163584,-1.988857975,23006.56167979,11.0975389162075,6.42804218884301,302.737602701786,-0.221688923886885,-0.0165257069538233,-0.486655399419663,0.0158191766950836,-1.93032305199281
52.15,-293.769902144,-916.071783936,-2.047116825,23006.56167979,11.0961674238703,6.4278922989701,302.737602701786,-0.221659773771665,-0.0165497295134002,-0.487038894612271,0.0159150504932356,-1.93128178997433
52.2,-293.769902144,-916.071783936,-2.047116825,23006.8897637795,11.0961674238703,6.4278922989701,302.737602701786,-0.221776374232545,-0.01663380847192,-0.487326516006727,0.0158191766950836,-1.93195290656139
52.25,-293.769902144,-916.071783936,-2.047116825,23006.8897637795,11.0961674238703,6.4278922989701,302.731272407892,-0.221805524347765,-0.0165617407931888,-0.487614137401183,0.0158191766950836,-1.93291164454291
52.3,-293.769902144,-916.071783936,-2.047116825,23006.8897637795,11.0961674238703,6.4278922989701,302.734437554839,-0.221805524347765,-0.01663380847192,-0.487805884997487,0.0158191766950836,-1.93348688733182
52.35,-297.602178832,-914.703259712,-2.1276399,23006.8897637795,11.0961674238703,6.4278922989701,302.734437554839,-0.221892974693425,-0.0165737520729773,-0.487997632593791,0.0158191766950836,-1.93444562531334
52.4,-297.602178832,-914.703259712,-2.1276399,23007.5459317585,11.0961674238703,6.4278922989701,302.734437554839,-0.221776374232545,-0.0166217971921314,-0.488093506391943,0.0158191766950836,-1.93511674190041
52.45,-297.602178832,-914.703259712,-2.1276399,23007.5459317585,11.0918955624923,6.42769744213531,302.731272407892,-0.221922124808645,-0.0167298987102281,-0.488381127786399,0.0158191766950836,-1.93607547988193
52.5,-297.602178832,-914.703259712,-2.1276399,23007.5459317585,11.0918955624923,6.42769744213531,302.731272407892,-0.221922124808645,-0.0166698423112855,-0.488477001584551,0.0158191766950836,-1.93684247026714
52.55,-300.132600016,-913.785763872,-2.128406514,23007.5459317585,11.0918955624923,6.42769744213531,302.731272407892,-0.221805524347765,-0.0165977746325544,-0.488572875382703,0.0158191766950836,-1.93780120824866
52.6,-300.132600016,-913.785763872,-2.128406514,23007.5459317585,11.0918955624923,6.42769744213531,302.724942113998,-0.221601473541225,-0.0166217971921314,-0.488668749180855,0.0158191766950836,-1.93847232483573
52.65,-300.132600016,-913.785763872,-2.128406514,23007.5459317585,11.0918955624923,6.42769744213531,302.721776967051,-0.221659773771665,-0.0166217971921314,-0.488764622979007,0.0158191766950836,-1.9395269366154
52.7,-300.132600016,-913.785763872,-2.128406514,23007.874015748,11.0918955624923,6.42769744213531,302.721776967051,-0.221630623656445,-0.0166217971921314,-0.488860496777159,0.0158191766950836,-1.94019805320247
52.75,-303.947454352,-912.403753344,-2.199615801,23007.874015748,11.087376382824,6.42735269542762,302.718611820105,-0.221688923886885,-0.0166097859123429,-0.488860496777159,0.0158191766950836,-1.94125266498214
52.8,-303.947454352,-912.403753344,-2.199615801,23007.874015748,11.087376382824,6.42735269542762,302.718611820105,-0.221980425039085,-0.0167058761506511,-0.488956370575311,0.0158191766950836,-1.9419237815692
52.85,-303.947454352,-912.403753344,-2.199615801,23007.874015748,11.087376382824,6.42735269542762,302.718611820105,-0.221892974693425,-0.0166217971921314,-0.489148118171615,0.0158191766950836,-1.94297839334887
52.9,-303.947454352,-912.403753344,-2.199615801,23008.530183727,11.087376382824,6.42735269542762,302.718611820105,-0.221747224117325,-0.0165977746325544,-0.489148118171615,0.0158191766950836,-1.94364950993594
52.95,-306.449194256,-911.475761376,-2.232265548,23008.530183727,11.087376382824,6.42735269542762,302.718611820105,-0.221805524347765,-0.0166458197517084,-0.489339865767919,0.0158191766950836,-1.94470412171561
53,-306.449194256,-911.475761376,-2.232265548,23008.530183727,11.087376382824,6.42735269542762,302.715446673158,-0.221863824578205,-0.0165977746325544,-0.489531613364223,0.0157233028969316,-1.94537523830267
53.05,-306.449194256,-911.475761376,-2.232265548,23008.530183727,11.0839813772025,6.42691052030252,302.712281526211,-0.221776374232545,-0.0165737520729773,-0.489627487162375,0.0157233028969316,-1.94642985008235
53.1,-306.449194256,-911.475761376,-2.232265548,23008.530183727,11.0839813772025,6.42691052030252,302.712281526211,-0.221630623656445,-0.0165136956740347,-0.489723360960527,0.0157233028969316,-1.94710096666941
53.15,-310.264079104,-910.062689632,-2.30857606,23008.530183727,11.0839813772025,6.42691052030252,302.712281526211,-0.221514023195565,-0.0164896731144577,-0.489915108556831,0.0157233028969316,-1.94815557844908
53.2,-310.264079104,-910.062689632,-2.30857606,23009.186351706,11.0839813772025,6.42691052030252,302.709116379264,-0.221484873080345,-0.0166578310314969,-0.490010982354983,0.0157233028969316,-1.94882669503615
53.25,-310.264079104,-910.062689632,-2.30857606,23009.186351706,11.0839813772025,6.42691052030252,302.705951232317,-0.221601473541225,-0.0165977746325544,-0.490202729951287,0.0157233028969316,-1.94988130681582
53.3,-310.264079104,-910.062689632,-2.30857606,23009.186351706,11.0839813772025,6.42691052030252,302.709116379264,-0.221892974693425,-0.0164536392750921,-0.490202729951287,0.0158191766950836,-1.95055242340288
53.35,-312.80551512,-909.10717584,-2.336340073,23009.186351706,11.0824150280306,6.42661823505034,302.709116379264,-0.221892974693425,-0.0165857633527658,-0.490394477547591,0.0158191766950836,-1.95170290898071
53.4,-312.80551512,-909.10717584,-2.336340073,23009.5144356955,11.0824150280306,6.42661823505034,302.709116379264,-0.221601473541225,-0.0165977746325544,-0.490490351345743,0.0158191766950836,-1.95237402556777
53.45,-312.80551512,-909.10717584,-2.336340073,23009.5144356955,11.0824150280306,6.42661823505034,302.709116379264,-0.221455722965125,-0.0166938648708625,-0.490873846538352,0.0157233028969316,-1.95342863734744
53.5,-312.80551512,-909.10717584,-2.336340073,23009.5144356955,11.0824150280306,6.42661823505034,302.712281526211,-0.221776374232545,-0.0167178874304396,-0.491065594134656,0.0157233028969316,-1.95409975393451
53.55,-316.629553568,-907.65297392,-2.43487667,23009.5144356955,11.0824150280306,6.42661823505034,302.715446673158,-0.221892974693425,-0.0165977746325544,-0.491544963125416,0.0157233028969316,-1.95515436571418
53.6,-316.629553568,-907.65297392,-2.43487667,23009.5144356955,11.0824150280306,6.42661823505034,302.712281526211,-0.221892974693425,-0.0166217971921314,-0.491928458318024,0.0157233028969316,-1.9559213560994
53.65,-316.629553568,-907.65297392,-2.43487667,23009.5144356955,11.0826548518273,6.42637091676004,302.715446673158,-0.221834674462985,-0.016681853591074,-0.492599574905088,0.0157233028969316,-1.95697596787907
53.7,-316.629553568,-907.65297392,-2.43487667,23010.1706036745,11.0826548518273,6.42637091676004,302.718611820105,-0.221688923886885,-0.016681853591074,-0.493078943895848,0.0156274290987796,-1.95764708446613
53.75,-319.169219888,-906.684462016,-2.464288331,23010.1706036745,11.0826548518273,6.42637091676004,302.721776967051,-0.221543173310785,-0.0167779438293822,-0.493941808079216,0.0156274290987796,-1.95870169624581
53.8,-319.169219888,-906.684462016,-2.464288331,23010.1706036745,11.0826548518273,6.42637091676004,302.721776967051,-0.221776374232545,-0.0167659325495936,-0.494517050868128,0.0155315553006275,-1.95946868663102
53.85,-319.169219888,-906.684462016,-2.464288331,23010.1706036745,11.0826548518273,6.42637091676004,302.728107260945,-0.221863824578205,-0.0166217971921314,-0.495475788849649,0.0155315553006275,-1.96052329841069
53.9,-319.169219888,-906.684462016,-2.464288331,23010.8267716535,11.0826548518273,6.42637091676004,302.731272407892,-0.221834674462985,-0.0164296167155151,-0.496146905436713,0.0154356815024755,-1.96129028879591
53.95,-323.00552416,-905.183576736,-2.50301378,23010.8267716535,11.0848657274527,6.42627348834264,302.731272407892,-0.221892974693425,-0.0165737520729773,-0.497201517216385,0.0154356815024755,-1.96234490057558
54,-323.00552416,-905.183576736,-2.50301378,23010.8267716535,11.0848657274527,6.42627348834264,302.737602701786,-0.221776374232545,-0.0166938648708625,-0.497776760005297,0.0153398077043235,-1.9631118909608
54.05,-323.00552416,-905.183576736,-2.50301378,23010.8267716535,11.0848657274527,6.42627348834264,302.747098142627,-0.221776374232545,-0.0166578310314969,-0.498927245583121,0.0153398077043235,-1.96426237653862
54.1,-323.00552416,-905.183576736,-2.50301378,23010.8267716535,11.0848657274527,6.42627348834264,302.753428436521,-0.221747224117325,-0.0165257069538233,-0.499598362170186,0.0152439339061715,-1.96502936692384
54.15,-325.55297104,-904.183027232,-2.488646442,23010.8267716535,11.0848657274527,6.42627348834264,302.759758730415,-0.221892974693425,-0.0165497295134002,-0.50074884774801,0.0152439339061715,-1.96617985250166
54.2,-325.55297104,-904.183027232,-2.488646442,23011.4829396325,11.0848657274527,6.42627348834264,302.762923877362,-0.222038725269525,-0.0165737520729773,-0.50266632371105,0.0151480601080194,-1.9680973284647
54.25,-325.55297104,-904.183027232,-2.488646442,23011.4829396325,11.0857500777029,6.42617605992525,302.769254171256,-0.221805524347765,-0.0165857633527658,-0.503529187894418,0.0151480601080194,-1.96876844505177
54.3,-325.55297104,-904.183027232,-2.488646442,23011.4829396325,11.0857500777029,6.42617605992525,302.772419318203,-0.221601473541225,-0.0165857633527658,-0.504871421068547,0.0151480601080194,-1.96991893062959
54.35,-329.409260672,-902.65602368,-2.479283072,23011.4829396325,11.0857500777029,6.42617605992525,302.77558446515,-0.221863824578205,-0.0166097859123429,-0.505734285251915,0.0150521863098674,-1.97068592101481
54.4,-329.409260672,-902.65602368,-2.479283072,23012.1391076115,11.0857500777029,6.42617605992525,302.785079905991,-0.221980425039085,-0.016681853591074,-0.507076518426043,0.0150521863098674,-1.97174053279448
54.45,-329.409260672,-902.65602368,-2.479283072,23012.1391076115,11.0857500777029,6.42617605992525,302.791410199885,-0.222067875384745,-0.0165377182336118,-0.507939382609411,0.0150521863098674,-1.9725075231797
54.5,-329.409260672,-902.65602368,-2.479283072,23012.1391076115,11.0857500777029,6.42617605992525,302.791410199885,-0.221951274923865,-0.0164656505548806,-0.50928161578354,0.0149563125117154,-1.97356213495937
54.55,-331.979011824,-901.616357792,-2.432971577,23012.1391076115,11.0855552208681,6.42588377467307,302.797740493779,-0.221892974693425,-0.0165617407931888,-0.51024035376506,0.0148604387135634,-1.97432912534458
54.6,-331.979011824,-901.616357792,-2.432971577,23012.1391076115,11.0855552208681,6.42588377467307,302.804070787673,-0.222009575154305,-0.0165377182336118,-0.511582586939188,0.0147645649154114,-1.97538373712426
54.65,-331.979011824,-901.616357792,-2.432971577,23012.1391076115,11.0855552208681,6.42588377467307,302.810401081567,-0.221980425039085,-0.0165737520729773,-0.512445451122556,0.0146686911172593,-1.97595897991317
54.7,-331.979011824,-901.616357792,-2.432971577,23012.1391076115,11.0855552208681,6.42588377467307,302.813566228513,-0.222097025499965,-0.0165617407931888,-0.513691810498533,0.0144769435209553,-1.97701359169284
54.75,-335.839451088,-900.05701152,-2.288535397,23012.7952755905,11.0855552208681,6.42588377467307,302.819896522407,-0.222097025499965,-0.0165016843942462,-0.514458800883749,0.0143810697228033,-1.97768470827991
54.8,-335.839451088,-900.05701152,-2.288535397,23012.7952755905,11.0855552208681,6.42588377467307,302.823061669354,-0.222097025499965,-0.0165857633527658,-0.515513412663421,0.0141893221264992,-1.97854757246327
54.85,-335.839451088,-900.05701152,-2.288535397,23012.7952755905,11.0844235523276,6.42577885176203,302.826226816301,-0.222126175615185,-0.0165977746325544,-0.516088655452333,0.0139975745301952,-1.97921868905034
54.9,-335.839451088,-900.05701152,-2.288535397,23012.7952755905,11.0844235523276,6.42577885176203,302.829391963248,-0.222067875384745,-0.0165617407931888,-0.51685564583755,0.0138058269338911,-1.98017742703186
